ticker_1,ticker_2,ticker_3,sector,johansen_rank,cointegrated,rank2,trace_stat_0,trace_cv_0,trace_stat_1,trace_cv_1,w1,w2,w3,half_life_days,hl_tradeable
SUNPHARMA.NS,LUPIN.NS,GLENMARK.NS,pharma,0,False,False,20.5605,29.7961,1.9423,15.4943,1.0,2.687469,-2.794282,,False
SUNPHARMA.NS,AUROPHARMA.NS,DIVISLAB.NS,pharma,0,False,False,13.3028,29.7961,3.9707,15.4943,1.0,-1.365738,0.930243,,False
SUNPHARMA.NS,AUROPHARMA.NS,TORNTPHARM.NS,pharma,0,False,False,21.439,29.7961,3.3683,15.4943,1.0,0.443482,-1.665918,,False
SUNPHARMA.NS,AUROPHARMA.NS,ALKEM.NS,pharma,0,False,False,16.7675,29.7961,2.9276,15.4943,1.0,0.506631,-2.020866,,False
SUNPHARMA.NS,AUROPHARMA.NS,IPCALAB.NS,pharma,0,False,False,12.9545,29.7961,2.7854,15.4943,1.0,6.980911,-12.218617,,False
SUNPHARMA.NS,AUROPHARMA.NS,BIOCON.NS,pharma,0,False,False,9.0521,29.7961,3.2165,15.4943,1.0,-0.776772,1.992522,,False
SUNPHARMA.NS,AUROPHARMA.NS,ABBOTINDIA.NS,pharma,0,False,False,24.4766,29.7961,4.2667,15.4943,1.0,-0.116612,-1.854313,,False
SUNPHARMA.NS,AUROPHARMA.NS,GLAXO.NS,pharma,0,False,False,15.5992,29.7961,4.32,15.4943,1.0,1.419991,-5.598544,,False
SUNPHARMA.NS,AUROPHARMA.NS,PFIZER.NS,pharma,0,False,False,12.9895,29.7961,3.9791,15.4943,1.0,-1.91158,5.185108,,False
SUNPHARMA.NS,AUROPHARMA.NS,ZYDUSLIFE.NS,pharma,0,False,False,18.0046,29.7961,2.9186,15.4943,1.0,1.660712,-2.106466,,False
SUNPHARMA.NS,AUROPHARMA.NS,SANOFI.NS,pharma,0,False,False,18.0231,29.7961,2.7075,15.4943,1.0,4.204852,-10.253083,,False
SUNPHARMA.NS,AUROPHARMA.NS,LAURUSLABS.NS,pharma,0,False,False,22.9756,29.7961,4.2792,15.4943,1.0,-1.486779,-0.020176,,False
SUNPHARMA.NS,AUROPHARMA.NS,GRANULES.NS,pharma,0,False,False,11.2474,29.7961,3.2882,15.4943,1.0,3.638774,-5.24217,,False
SUNPHARMA.NS,AUROPHARMA.NS,NATCOPHARM.NS,pharma,0,False,False,17.6777,29.7961,3.5334,15.4943,1.0,624.920965,-868.626898,,False
SUNPHARMA.NS,AUROPHARMA.NS,GLENMARK.NS,pharma,0,False,False,18.8244,29.7961,3.1244,15.4943,1.0,1.952139,-2.375191,,False
SUNPHARMA.NS,DIVISLAB.NS,TORNTPHARM.NS,pharma,0,False,False,19.8237,29.7961,7.221,15.4943,1.0,0.125265,-1.394719,,False
SUNPHARMA.NS,DIVISLAB.NS,ALKEM.NS,pharma,0,False,False,21.9303,29.7961,7.714,15.4943,1.0,0.420918,-1.828766,,False
SUNPHARMA.NS,DIVISLAB.NS,IPCALAB.NS,pharma,0,False,False,18.1795,29.7961,8.1513,15.4943,1.0,7.022005,-8.543829,,False
SUNPHARMA.NS,DIVISLAB.NS,BIOCON.NS,pharma,0,False,False,19.6948,29.7961,7.6473,15.4943,1.0,-1.483067,1.857393,,False
SUNPHARMA.NS,DIVISLAB.NS,ABBOTINDIA.NS,pharma,0,False,False,24.9935,29.7961,8.4531,15.4943,1.0,-0.168244,-1.632816,,False
SUNPHARMA.NS,DIVISLAB.NS,GLAXO.NS,pharma,0,False,False,14.7312,29.7961,4.6365,15.4943,1.0,-1.620134,-9.480556,,False
SUNPHARMA.NS,DIVISLAB.NS,PFIZER.NS,pharma,0,False,False,23.1404,29.7961,9.4333,15.4943,1.0,-2.909277,4.897228,,False
SUNPHARMA.NS,DIVISLAB.NS,ZYDUSLIFE.NS,pharma,0,False,False,17.1438,29.7961,7.0285,15.4943,1.0,0.572955,-1.062534,,False
SUNPHARMA.NS,DIVISLAB.NS,SANOFI.NS,pharma,0,False,False,15.9651,29.7961,7.7349,15.4943,1.0,2.299271,-2.331396,,False
SUNPHARMA.NS,DIVISLAB.NS,LAURUSLABS.NS,pharma,0,False,False,26.2867,29.7961,9.0008,15.4943,1.0,8.200123,-3.736553,,False
SUNPHARMA.NS,DIVISLAB.NS,GRANULES.NS,pharma,0,False,False,19.2283,29.7961,6.7793,15.4943,1.0,2.503563,-2.037406,,False
SUNPHARMA.NS,DIVISLAB.NS,NATCOPHARM.NS,pharma,0,False,False,16.494,29.7961,4.9388,15.4943,1.0,18.07768,-22.95225,,False
SUNPHARMA.NS,DIVISLAB.NS,GLENMARK.NS,pharma,0,False,False,16.6669,29.7961,3.2912,15.4943,1.0,0.178641,-0.828653,,False
SUNPHARMA.NS,TORNTPHARM.NS,ALKEM.NS,pharma,0,False,False,27.1717,29.7961,10.1352,15.4943,1.0,-7.711389,7.244641,,False
SUNPHARMA.NS,TORNTPHARM.NS,IPCALAB.NS,pharma,0,False,False,25.1452,29.7961,7.6294,15.4943,1.0,-1.746512,0.638883,,False
SUNPHARMA.NS,TORNTPHARM.NS,BIOCON.NS,pharma,0,False,False,20.797,29.7961,6.3312,15.4943,1.0,-1.324282,0.442044,,False
SUNPHARMA.NS,TORNTPHARM.NS,ABBOTINDIA.NS,pharma,1,True,False,35.6967,29.7961,13.9627,15.4943,1.0,-20.842977,21.895755,31.55,True
SUNPHARMA.NS,TORNTPHARM.NS,GLAXO.NS,pharma,0,False,False,19.1515,29.7961,7.1002,15.4943,1.0,-1.850551,0.934959,,False
SUNPHARMA.NS,TORNTPHARM.NS,PFIZER.NS,pharma,0,False,False,21.2525,29.7961,7.6169,15.4943,1.0,-1.496255,0.653687,,False
SUNPHARMA.NS,TORNTPHARM.NS,ZYDUSLIFE.NS,pharma,0,False,False,22.3912,29.7961,3.0766,15.4943,1.0,-2.381311,0.816289,,False
SUNPHARMA.NS,TORNTPHARM.NS,SANOFI.NS,pharma,0,False,False,28.6701,29.7961,7.3895,15.4943,1.0,-1.946006,1.475049,,False
SUNPHARMA.NS,TORNTPHARM.NS,LAURUSLABS.NS,pharma,0,False,False,23.2509,29.7961,5.1397,15.4943,1.0,-1.275946,0.006761,,False
SUNPHARMA.NS,TORNTPHARM.NS,GRANULES.NS,pharma,0,False,False,23.3202,29.7961,6.7191,15.4943,1.0,-1.88948,0.470928,,False
SUNPHARMA.NS,TORNTPHARM.NS,NATCOPHARM.NS,pharma,0,False,False,21.382,29.7961,5.5995,15.4943,1.0,-1.623015,0.565872,,False
SUNPHARMA.NS,TORNTPHARM.NS,GLENMARK.NS,pharma,0,False,False,23.5318,29.7961,4.2155,15.4943,1.0,-2.188073,0.655029,,False
SUNPHARMA.NS,ALKEM.NS,IPCALAB.NS,pharma,0,False,False,23.4838,29.7961,8.0358,15.4943,1.0,-2.253921,0.952967,,False
SUNPHARMA.NS,ALKEM.NS,BIOCON.NS,pharma,0,False,False,25.3325,29.7961,7.1092,15.4943,1.0,-1.438413,0.619128,,False
SUNPHARMA.NS,ALKEM.NS,ABBOTINDIA.NS,pharma,0,False,False,26.0113,29.7961,9.8861,15.4943,1.0,0.824216,-2.79363,,False
SUNPHARMA.NS,ALKEM.NS,GLAXO.NS,pharma,0,False,False,19.8886,29.7961,7.2631,15.4943,1.0,-2.41292,1.512536,,False
SUNPHARMA.NS,ALKEM.NS,PFIZER.NS,pharma,0,False,False,22.4081,29.7961,7.9784,15.4943,1.0,-1.833429,0.958229,,False
SUNPHARMA.NS,ALKEM.NS,ZYDUSLIFE.NS,pharma,0,False,False,18.1718,29.7961,3.7655,15.4943,1.0,-3.189131,1.111584,,False
SUNPHARMA.NS,ALKEM.NS,SANOFI.NS,pharma,0,False,False,28.0513,29.7961,7.7933,15.4943,1.0,-2.419469,1.961803,,False
SUNPHARMA.NS,ALKEM.NS,LAURUSLABS.NS,pharma,0,False,False,17.8867,29.7961,5.9305,15.4943,1.0,-1.745729,0.067279,,False
SUNPHARMA.NS,ALKEM.NS,GRANULES.NS,pharma,0,False,False,18.1848,29.7961,6.498,15.4943,1.0,-2.201995,0.357194,,False
SUNPHARMA.NS,ALKEM.NS,NATCOPHARM.NS,pharma,0,False,False,20.8373,29.7961,5.1075,15.4943,1.0,-1.994573,0.829969,,False
SUNPHARMA.NS,ALKEM.NS,GLENMARK.NS,pharma,0,False,False,19.0609,29.7961,4.6852,15.4943,1.0,-3.199887,1.054883,,False
SUNPHARMA.NS,IPCALAB.NS,BIOCON.NS,pharma,1,True,False,32.0767,29.7961,6.3347,15.4943,1.0,-1.771635,1.84794,20.56,True
SUNPHARMA.NS,IPCALAB.NS,ABBOTINDIA.NS,pharma,0,False,False,25.4359,29.7961,9.0943,15.4943,1.0,-0.180078,-1.780902,,False
SUNPHARMA.NS,IPCALAB.NS,GLAXO.NS,pharma,0,False,False,17.1893,29.7961,7.4067,15.4943,1.0,2.335211,-5.912918,,False
SUNPHARMA.NS,IPCALAB.NS,PFIZER.NS,pharma,0,False,False,28.2696,29.7961,8.2276,15.4943,1.0,-4.076124,5.363625,,False
SUNPHARMA.NS,IPCALAB.NS,ZYDUSLIFE.NS,pharma,0,False,False,12.5618,29.7961,3.331,15.4943,1.0,4.623272,-2.563736,,False
SUNPHARMA.NS,IPCALAB.NS,SANOFI.NS,pharma,0,False,False,25.2283,29.7961,8.1841,15.4943,1.0,17.066621,-26.588947,,False
SUNPHARMA.NS,IPCALAB.NS,LAURUSLABS.NS,pharma,0,False,False,21.6972,29.7961,6.6803,15.4943,1.0,-7.557206,2.288509,,False
SUNPHARMA.NS,IPCALAB.NS,GRANULES.NS,pharma,0,False,False,24.8393,29.7961,7.7208,15.4943,1.0,6.008725,-4.180802,,False
SUNPHARMA.NS,IPCALAB.NS,NATCOPHARM.NS,pharma,0,False,False,19.7379,29.7961,4.9343,15.4943,1.0,-7.179027,6.727522,,False
SUNPHARMA.NS,IPCALAB.NS,GLENMARK.NS,pharma,0,False,False,15.111,29.7961,3.2382,15.4943,1.0,2.092604,-1.844536,,False
SUNPHARMA.NS,BIOCON.NS,ABBOTINDIA.NS,pharma,1,True,False,30.3272,29.7961,12.2776,15.4943,1.0,0.177303,-1.613173,62.54,True
SUNPHARMA.NS,BIOCON.NS,GLAXO.NS,pharma,0,False,False,14.3592,29.7961,5.8796,15.4943,1.0,0.89434,-2.998276,,False
SUNPHARMA.NS,BIOCON.NS,PFIZER.NS,pharma,0,False,False,23.2976,29.7961,6.6219,15.4943,1.0,3.448652,-4.556043,,False
SUNPHARMA.NS,BIOCON.NS,ZYDUSLIFE.NS,pharma,0,False,False,12.1911,29.7961,4.8313,15.4943,1.0,1.387956,-0.905706,,False
SUNPHARMA.NS,BIOCON.NS,SANOFI.NS,pharma,0,False,False,18.1449,29.7961,6.9692,15.4943,1.0,1.622363,-2.753414,,False
SUNPHARMA.NS,BIOCON.NS,LAURUSLABS.NS,pharma,1,True,False,34.6699,29.7961,5.0235,15.4943,1.0,2.024326,-0.648483,48.58,True
SUNPHARMA.NS,BIOCON.NS,GRANULES.NS,pharma,0,False,False,21.8624,29.7961,6.1528,15.4943,1.0,1.42597,-1.027353,,False
SUNPHARMA.NS,BIOCON.NS,NATCOPHARM.NS,pharma,0,False,False,15.4092,29.7961,4.9073,15.4943,1.0,2.588173,-2.63938,,False
SUNPHARMA.NS,BIOCON.NS,GLENMARK.NS,pharma,0,False,False,12.6093,29.7961,4.1553,15.4943,1.0,0.932624,-0.706919,,False
SUNPHARMA.NS,ABBOTINDIA.NS,GLAXO.NS,pharma,0,False,False,22.3503,29.7961,6.1033,15.4943,1.0,-1.741142,-0.479555,,False
SUNPHARMA.NS,ABBOTINDIA.NS,PFIZER.NS,pharma,0,False,False,23.7792,29.7961,7.851,15.4943,1.0,-1.89523,0.028947,,False
SUNPHARMA.NS,ABBOTINDIA.NS,ZYDUSLIFE.NS,pharma,0,False,False,27.2559,29.7961,3.7677,15.4943,1.0,-2.187126,0.245788,,False
SUNPHARMA.NS,ABBOTINDIA.NS,SANOFI.NS,pharma,0,False,False,25.2434,29.7961,8.8017,15.4943,1.0,-1.859196,-0.054271,,False
SUNPHARMA.NS,ABBOTINDIA.NS,LAURUSLABS.NS,pharma,0,False,False,23.757,29.7961,7.2856,15.4943,1.0,-1.589893,-0.074472,,False
SUNPHARMA.NS,ABBOTINDIA.NS,GRANULES.NS,pharma,0,False,False,25.3431,29.7961,8.2619,15.4943,1.0,-1.74095,-0.017383,,False
SUNPHARMA.NS,ABBOTINDIA.NS,NATCOPHARM.NS,pharma,0,False,False,21.8944,29.7961,5.4226,15.4943,1.0,-1.851364,-0.257875,,False
SUNPHARMA.NS,ABBOTINDIA.NS,GLENMARK.NS,pharma,0,False,False,25.7845,29.7961,4.1719,15.4943,1.0,-2.040325,-0.00998,,False
SUNPHARMA.NS,GLAXO.NS,PFIZER.NS,pharma,0,False,False,16.9341,29.7961,7.6634,15.4943,1.0,-3.258467,1.632422,,False
SUNPHARMA.NS,GLAXO.NS,ZYDUSLIFE.NS,pharma,0,False,False,11.9122,29.7961,4.0803,15.4943,1.0,-15.365806,3.497182,,False
SUNPHARMA.NS,GLAXO.NS,SANOFI.NS,pharma,0,False,False,19.5662,29.7961,7.383,15.4943,1.0,-15.471657,12.485741,,False
SUNPHARMA.NS,GLAXO.NS,LAURUSLABS.NS,pharma,0,False,False,15.9501,29.7961,4.9625,15.4943,1.0,-2.218191,-0.104901,,False
SUNPHARMA.NS,GLAXO.NS,GRANULES.NS,pharma,0,False,False,14.9157,29.7961,6.7334,15.4943,1.0,-3.247296,-0.187315,,False
SUNPHARMA.NS,GLAXO.NS,NATCOPHARM.NS,pharma,0,False,False,15.1557,29.7961,4.8646,15.4943,1.0,-5.876119,2.351688,,False
SUNPHARMA.NS,GLAXO.NS,GLENMARK.NS,pharma,0,False,False,17.8338,29.7961,7.2325,15.4943,1.0,-81.252766,30.249649,,False
SUNPHARMA.NS,PFIZER.NS,ZYDUSLIFE.NS,pharma,0,False,False,12.4636,29.7961,3.616,15.4943,1.0,2.526607,-1.159971,,False
SUNPHARMA.NS,PFIZER.NS,SANOFI.NS,pharma,0,False,False,17.4259,29.7961,7.6258,15.4943,1.0,4.642082,-3.433257,,False
SUNPHARMA.NS,PFIZER.NS,LAURUSLABS.NS,pharma,0,False,False,19.0779,29.7961,7.2675,15.4943,1.0,5.310509,-1.218059,,False
SUNPHARMA.NS,PFIZER.NS,GRANULES.NS,pharma,0,False,False,22.6827,29.7961,6.8034,15.4943,1.0,2.993927,-1.481541,,False
SUNPHARMA.NS,PFIZER.NS,NATCOPHARM.NS,pharma,0,False,False,16.4924,29.7961,4.9054,15.4943,1.0,8.577489,-5.535731,,False
SUNPHARMA.NS,PFIZER.NS,GLENMARK.NS,pharma,0,False,False,14.4319,29.7961,3.5415,15.4943,1.0,1.484214,-1.017985,,False
SUNPHARMA.NS,ZYDUSLIFE.NS,SANOFI.NS,pharma,0,False,False,15.6082,29.7961,3.2874,15.4943,1.0,-3.194086,7.01807,,False
SUNPHARMA.NS,ZYDUSLIFE.NS,LAURUSLABS.NS,pharma,0,False,False,18.5886,29.7961,5.53,15.4943,1.0,-0.940088,0.030633,,False
SUNPHARMA.NS,ZYDUSLIFE.NS,GRANULES.NS,pharma,0,False,False,10.8167,29.7961,3.1088,15.4943,1.0,-6.079674,9.415883,,False
SUNPHARMA.NS,ZYDUSLIFE.NS,NATCOPHARM.NS,pharma,0,False,False,22.1175,29.7961,4.3438,15.4943,1.0,-2.074676,2.266249,,False
SUNPHARMA.NS,ZYDUSLIFE.NS,GLENMARK.NS,pharma,0,False,False,26.5812,29.7961,3.3557,15.4943,1.0,-11.926999,11.38232,,False
SUNPHARMA.NS,SANOFI.NS,LAURUSLABS.NS,pharma,0,False,False,22.9574,29.7961,6.4424,15.4943,1.0,-3.290172,0.162498,,False
SUNPHARMA.NS,SANOFI.NS,GRANULES.NS,pharma,0,False,False,15.415,29.7961,7.691,15.4943,1.0,-2.664492,-1.840468,,False
SUNPHARMA.NS,SANOFI.NS,NATCOPHARM.NS,pharma,0,False,False,23.5978,29.7961,6.0114,15.4943,1.0,-8.721891,5.275955,,False
SUNPHARMA.NS,SANOFI.NS,GLENMARK.NS,pharma,0,False,False,18.8983,29.7961,3.0674,15.4943,1.0,6.326958,-3.280916,,False
SUNPHARMA.NS,LAURUSLABS.NS,GRANULES.NS,pharma,0,False,False,24.1201,29.7961,6.3652,15.4943,1.0,0.996105,-2.411238,,False
SUNPHARMA.NS,LAURUSLABS.NS,NATCOPHARM.NS,pharma,0,False,False,20.226,29.7961,4.3597,15.4943,1.0,1.553882,-7.574405,,False
SUNPHARMA.NS,LAURUSLABS.NS,GLENMARK.NS,pharma,0,False,False,17.7699,29.7961,1.7892,15.4943,1.0,-0.075393,-0.810925,,False
SUNPHARMA.NS,GRANULES.NS,NATCOPHARM.NS,pharma,0,False,False,13.5823,29.7961,6.1219,15.4943,1.0,-2.592444,2.800822,,False
SUNPHARMA.NS,GRANULES.NS,GLENMARK.NS,pharma,0,False,False,14.9841,29.7961,3.7726,15.4943,1.0,2.729276,-2.614323,,False
SUNPHARMA.NS,NATCOPHARM.NS,GLENMARK.NS,pharma,0,False,False,17.6531,29.7961,4.3172,15.4943,1.0,1.943742,-2.014086,,False
CIPLA.NS,DRREDDY.NS,LUPIN.NS,pharma,0,False,False,12.2648,29.7961,2.8081,15.4943,1.0,-2.131406,0.537067,,False
CIPLA.NS,DRREDDY.NS,AUROPHARMA.NS,pharma,0,False,False,20.4653,29.7961,5.3358,15.4943,1.0,-2.2365,0.714991,,False
CIPLA.NS,DRREDDY.NS,DIVISLAB.NS,pharma,0,False,False,17.3855,29.7961,5.3038,15.4943,1.0,-1.707704,0.325445,,False
CIPLA.NS,DRREDDY.NS,TORNTPHARM.NS,pharma,0,False,False,21.8996,29.7961,7.5534,15.4943,1.0,0.408859,-1.452555,,False
CIPLA.NS,DRREDDY.NS,ALKEM.NS,pharma,0,False,False,15.746,29.7961,8.2689,15.4943,1.0,1.020485,-2.263153,,False
CIPLA.NS,DRREDDY.NS,IPCALAB.NS,pharma,0,False,False,19.2857,29.7961,7.4813,15.4943,1.0,-3.09459,1.775273,,False
CIPLA.NS,DRREDDY.NS,BIOCON.NS,pharma,0,False,False,18.6061,29.7961,6.1085,15.4943,1.0,-1.373318,0.532895,,False
CIPLA.NS,DRREDDY.NS,ABBOTINDIA.NS,pharma,0,False,False,21.6992,29.7961,11.0557,15.4943,1.0,-0.252054,-1.30632,,False
CIPLA.NS,DRREDDY.NS,GLAXO.NS,pharma,0,False,False,13.3554,29.7961,5.9667,15.4943,1.0,-2.124076,0.793282,,False
CIPLA.NS,DRREDDY.NS,PFIZER.NS,pharma,0,False,False,18.7481,29.7961,5.4413,15.4943,1.0,-1.862025,1.197724,,False
CIPLA.NS,DRREDDY.NS,ZYDUSLIFE.NS,pharma,0,False,False,18.2456,29.7961,4.6876,15.4943,1.0,-9.734648,4.83509,,False
CIPLA.NS,DRREDDY.NS,SANOFI.NS,pharma,0,False,False,23.1336,29.7961,7.0979,15.4943,1.0,-2.974157,2.771011,,False
CIPLA.NS,DRREDDY.NS,LAURUSLABS.NS,pharma,0,False,False,22.5074,29.7961,4.4259,15.4943,1.0,-1.793857,0.130011,,False
CIPLA.NS,DRREDDY.NS,GRANULES.NS,pharma,0,False,False,22.8808,29.7961,6.843,15.4943,1.0,-6.129495,2.749481,,False
CIPLA.NS,DRREDDY.NS,NATCOPHARM.NS,pharma,0,False,False,25.3726,29.7961,6.0005,15.4943,1.0,-2.191424,1.217345,,False
CIPLA.NS,DRREDDY.NS,GLENMARK.NS,pharma,0,False,False,24.316,29.7961,6.8197,15.4943,1.0,-7.079056,3.048686,,False
CIPLA.NS,LUPIN.NS,AUROPHARMA.NS,pharma,0,False,False,16.0651,29.7961,2.2741,15.4943,1.0,96.79402,-91.609027,,False
CIPLA.NS,LUPIN.NS,DIVISLAB.NS,pharma,0,False,False,12.1476,29.7961,3.749,15.4943,1.0,-0.295373,-0.681511,,False
CIPLA.NS,LUPIN.NS,TORNTPHARM.NS,pharma,0,False,False,19.4423,29.7961,2.5896,15.4943,1.0,0.203635,-1.295814,,False
